what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370441901741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370441904491
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370441983283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370441983346
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1370441987564
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1370441988361
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370441992314
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1370442025046
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442025218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442025281
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1370442029421
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1370442030093
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442033436
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1370442045014
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442049342
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1370442077715
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442077871
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442077949
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1370442080465
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370442147117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370442179662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443114645
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370443139893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1370443231074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443235434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443235434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443235465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443252198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443254713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443293398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443308960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443355316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443366112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443978528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370443983856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444083975
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444086506
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444156643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444161158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444350225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444353334
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370444795246
