what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370059356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370068433
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1370370070214
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370089854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370093432
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1370370146991
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370370149100
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1370370157912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370161397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370292061
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370292077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370292077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370296233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370414085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370414116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370414116
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370421694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370441412
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370441427
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370441427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370448880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370462832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370462848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370370462848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370370491980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370371252729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370371254167
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370371300771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370371300787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1370371300787
