what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063487644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063487754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063487754
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063586985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063614640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063614797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063614797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063623874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063645186
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063645311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063645327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063688950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063712512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063712653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063712668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369063720949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369063745980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369063749370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369063781854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1369063987452
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1369063993046
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1369063993202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1369064007701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1369064012139
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369064016935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369064029482
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1369064060292
