what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1370353665734
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1370353665734
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1370353665734
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1370353665734
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1370353665734
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1370353665734
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1370353665734
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1370353665734
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1370353665734
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1370353665734
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1370353665734
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1370353665734
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1370353665734
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1370353665734
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1370353665734
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1370353665734
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1370353665734
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1370353665734
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1370353665734
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1370353665734
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1370353665734
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1370353665734
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1370353665734
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1370353665734
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1370353665750
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1370353665750
os,sysinfo,,,"win32",1370353665750
arch,sysinfo,,,"x86",1370353665750
ws,sysinfo,,,"win32",1370353665750
locale,sysinfo,,,"pt_BR",1370353665750
processors,sysinfo,,,"2",1370353665750
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1370353665750
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1370353665750
java.specification.name,sysinfo,,,"Java Platform API Specification",1370353665750
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370353665750
java.specification.version,sysinfo,,,"1.6",1370353665750
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1370353665750
java.version,sysinfo,,,"1.6.0_25",1370353665750
java.vm.info,sysinfo,,,"mixed mode",1370353665750
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1370353665750
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1370353665750
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370353665750
java.vm.specification.version,sysinfo,,,"1.0",1370353665750
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1370353665750
java.vm.version,sysinfo,,,"20.0-b11",1370353665750
