what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1322267859288
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1322267859288
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1322267859288
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1322267859288
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1322267859288
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1322267859288
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1322267859288
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322267859288
os,sysinfo,,,"win32",1322267859303
arch,sysinfo,,,"x86",1322267859303
ws,sysinfo,,,"win32",1322267859303
locale,sysinfo,,,"pt_BR",1322267859303
processors,sysinfo,,,"2",1322267859303
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322267859303
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1322267859303
java.specification.name,sysinfo,,,"Java Platform API Specification",1322267859303
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322267859303
java.specification.version,sysinfo,,,"1.6",1322267859303
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1322267859303
java.version,sysinfo,,,"1.6.0_29",1322267859303
java.vm.info,sysinfo,,,"mixed mode",1322267859303
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1322267859303
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322267859303
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322267859303
java.vm.specification.version,sysinfo,,,"1.0",1322267859303
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1322267859303
java.vm.version,sysinfo,,,"20.4-b02",1322267859303
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1322267859740
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1322267859740
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1322267860193
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1322267860193
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1322267860520
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1322267860676
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1322267860879
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1322267860973
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1322267861004
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1322267861316
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1322267861737
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1322267861831
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1322267862018
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1322267863328
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1322267863765
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1322267864358
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1322267864389
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1322267864592
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1322267864607
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1322267864919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1322267865372
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322267865793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322267870005
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1322267873562
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1322267874763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1322267876151
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1322267877587
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1322268007457
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1322268008050
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1322268008346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268020405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268024289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268030592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268122697
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322268122775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268141867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322268197767
