what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499614523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499676866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499729960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499730101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499812695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499814898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499927116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499927116
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499927148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322499969241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500028413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500044210
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1322500048538
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1322500049038
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1322500049491
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322500056460
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322500056476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1322500056491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500062257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500079523
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500091398
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500117195
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1322500156241
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500184038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500212929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500322570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500328929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1322500422835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500641695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500641695
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1322500641757
