what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1323284026149
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1323284026149
java.version,sysinfo,,,"1.6.0_22",1323284026149
java.vm.info,sysinfo,,,"mixed mode, sharing",1323284026149
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1323284026149
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1323284026149
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1323284026149
java.vm.specification.version,sysinfo,,,"1.0",1323284026149
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323284026149
java.vm.version,sysinfo,,,"17.1-b03",1323284026149
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1323284026290
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1323284026352
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1323284026555
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1323284026587
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1323284026758
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1323284026774
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1323284026821
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1323284027024
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1323284027976
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1323284038362
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1323284040064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323284042219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323284064051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1323284064066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1323284064066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323284065800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298128344
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298131390
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1323298133734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298159498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298159498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298159561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298385143
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298427397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298437106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1323298445550
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1323298449420
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298456725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298456740
opened,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298456772
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1323298456772
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298465668
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298465715
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298465762
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466027
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466074
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466121
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466152
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466183
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466230
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466620
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466667
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466714
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466745
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466792
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298466823
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298467463
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298467510
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298467557
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.open.editor",1323298467557
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298474783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298477359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298478170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323298478201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298635077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298635077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323298675065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323300379946
