what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167419968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167643062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323167643093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167644703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167644718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167644718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167666500
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323167675703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323167688843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323167709093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1323167721687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1323167734593
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323167759250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167768109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167997703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167998343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167998343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323167998343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168079984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168128484
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168218234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168219828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168219828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168219828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168377078
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323168381687
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323168383031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168394359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168394359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168394406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168420890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168467875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168467875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168467921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168471203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168478234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168478250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168478250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168582156
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323168582171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168667046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168667046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168667078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168681406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323168681421
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323168684312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168779296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168782015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168787218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168787218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168787234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168818687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168821968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168937750
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1323168965046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168968562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168983234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1323168983250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.export",1323168983250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323168991765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1323169306187
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323169320625
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1323169320687
