what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1337350420464
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1337350420464
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1337350420464
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1337350420464
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1337350420480
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1337350420480
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1337350420480
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1337350420480
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1337350420480
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1337350420480
os,sysinfo,,,"win32",1337350420480
arch,sysinfo,,,"x86",1337350420480
ws,sysinfo,,,"win32",1337350420480
locale,sysinfo,,,"pt_BR",1337350420480
processors,sysinfo,,,"2",1337350420480
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337350420480
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1337350420480
java.specification.name,sysinfo,,,"Java Platform API Specification",1337350420480
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337350420480
java.specification.version,sysinfo,,,"1.6",1337350420480
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1337350420480
java.version,sysinfo,,,"1.6.0_25",1337350420480
java.vm.info,sysinfo,,,"mixed mode, sharing",1337350420480
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1337350420480
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337350420480
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1337350420480
java.vm.specification.version,sysinfo,,,"1.0",1337350420480
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1337350420480
java.vm.version,sysinfo,,,"20.0-b11",1337350420480
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1337350420621
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1337350420621
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1337350420621
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1337350420636
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1337350420636
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1337350420808
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1337350420808
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1337350420808
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1337350420808
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1337350420808
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1337350420839
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337350420839
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1337350420886
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337350420886
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1337350420886
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1337350421495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350421839
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350433948
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.CompilationUnitEditor: The file does not exist.",1337350440104
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337350440104
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337350440135
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337350440151
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337350446010
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1337350446010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350447572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350451072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350451103
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1337350452150
