what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370270516031
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370270517250
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1370270532249
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370270783599
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1370270792223
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370270792270
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370270808629
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1370270834175
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370270834206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370270837597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370270837597
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370270837597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370270845050
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370270845065
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1370270867314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370270870174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271753077
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271802143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271802518
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370271833240
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1370271843912
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370271843959
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370271847053
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1370271851413
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370271851475
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370271866242
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370271963043
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1370271980074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271984559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271984574
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271984621
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271987605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271988668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370271989793
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1370271993340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370272073355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1370272086887
